session_id,user_id,action,timestamp,device,product_id
S010629,U07130,add_cart,2026-06-01 08:26:47,mobile,P0258
S010809,U02237,add_cart,2026-06-01 08:26:50,pc,P0373
S002595,U06843,add_cart,2026-06-01 08:26:56,pc,P0241
S002595,U06843,add_cart,2026-06-01 08:27:07,pc,P0026
S010437,U04622,add_cart,2026-06-01 08:27:18,pc,P0158
S004573,U03753,add_cart,2026-06-01 08:27:36,pc,P0119
S010437,U04622,add_cart,2026-06-01 08:27:48,pc,P0289
S002595,U06843,add_cart,2026-06-01 08:27:49,pc,P0286
S010629,U07130,add_cart,2026-06-01 08:28:02,mobile,P0038
S010437,U04622,add_cart,2026-06-01 08:28:05,pc,P0078
S010809,U02237,add_cart,2026-06-01 08:28:09,pc,P0402
S000052,U07768,add_cart,2026-06-01 08:28:20,mobile,P0078
S010629,U07130,add_cart,2026-06-01 08:28:23,mobile,P0218
S010809,U02237,enter_checkout,2026-06-01 08:28:37,pc,
S004573,U03753,add_cart,2026-06-01 08:29:12,pc,P0362
S002595,U06843,add_cart,2026-06-01 08:29:18,pc,P0497
S004573,U03753,add_cart,2026-06-01 08:29:45,pc,P0332
S000052,U07768,add_cart,2026-06-01 08:29:48,mobile,P0212
S010629,U07130,add_cart,2026-06-01 08:29:58,mobile,P0341
S010809,U02237,payment_success,2026-06-01 08:30:03,pc,
S004573,U03753,add_cart,2026-06-01 08:30:08,pc,P0472
S002595,U06843,add_cart,2026-06-01 08:30:50,pc,P0016
S000052,U07768,add_cart,2026-06-01 08:30:58,mobile,P0354
S010629,U07130,add_cart,2026-06-01 08:30:59,mobile,P0162
S004573,U03753,add_cart,2026-06-01 08:31:48,pc,P0146
S002595,U06843,add_cart,2026-06-01 08:32:01,pc,P0176
S010629,U07130,add_cart,2026-06-01 08:32:29,mobile,P0010
S000052,U07768,add_cart,2026-06-01 08:32:56,mobile,P0105
S010629,U07130,add_cart,2026-06-01 08:33:04,mobile,P0500
S002595,U06843,add_cart,2026-06-01 08:33:13,pc,P0380
S004573,U03753,add_cart,2026-06-01 08:33:14,pc,P0400
S000360,U00938,add_cart,2026-06-01 08:34:20,pc,P0236
S004573,U03753,add_cart,2026-06-01 08:34:25,pc,P0262
S000052,U07768,add_cart,2026-06-01 08:34:40,mobile,P0211
S002595,U06843,add_cart,2026-06-01 08:34:54,pc,P0266
S010629,U07130,add_cart,2026-06-01 08:34:55,mobile,P0275
S004573,U03753,add_cart,2026-06-01 08:35:25,pc,P0450
S000052,U07768,add_cart,2026-06-01 08:36:23,mobile,P0257
S002595,U06843,add_cart,2026-06-01 08:36:31,pc,P0381
S000052,U07768,add_cart,2026-06-01 08:36:40,mobile,P0397
S005322,U03219,add_cart,2026-06-01 08:36:46,mobile,P0065
S004573,U03753,add_cart,2026-06-01 08:37:16,pc,P0200
S004573,U03753,add_cart,2026-06-01 08:37:41,pc,P0479
S005322,U03219,add_cart,2026-06-01 08:37:50,mobile,P0460
S002595,U06843,add_cart,2026-06-01 08:37:56,pc,P0177
S005322,U03219,add_cart,2026-06-01 08:38:06,mobile,P0282
S000052,U07768,enter_checkout,2026-06-01 08:38:20,mobile,
S005322,U03219,add_cart,2026-06-01 08:38:48,mobile,P0217
S004573,U03753,add_cart,2026-06-01 08:38:52,pc,P0249
S002595,U06843,add_cart,2026-06-01 08:39:35,pc,P0284
S002595,U06843,add_cart,2026-06-01 08:40:26,pc,P0079
S000052,U07768,payment_success,2026-06-01 08:40:36,mobile,
S005322,U03219,add_cart,2026-06-01 08:40:43,mobile,P0284
S004573,U03753,add_cart,2026-06-01 08:40:47,pc,P0109
S005322,U03219,add_cart,2026-06-01 08:41:28,mobile,P0344
S004573,U03753,add_cart,2026-06-01 08:41:30,pc,P0234
S005322,U03219,add_cart,2026-06-01 08:41:38,mobile,P0363
S002595,U06843,add_cart,2026-06-01 08:42:05,pc,P0144
S004573,U03753,add_cart,2026-06-01 08:42:05,pc,P0009
S003236,U05449,add_cart,2026-06-01 08:42:53,pc,P0079
S002595,U06843,add_cart,2026-06-01 08:43:16,pc,P0348
S002595,U06843,enter_checkout,2026-06-01 08:43:48,pc,
S003236,U05449,add_cart,2026-06-01 08:44:09,pc,P0457
S002595,U06843,payment_success,2026-06-01 08:44:21,pc,
S003236,U05449,add_cart,2026-06-01 08:45:36,pc,P0375
S010331,U07123,add_cart,2026-06-01 08:45:56,pc,P0116
S007300,U07628,add_cart,2026-06-01 08:46:07,mobile,P0331
S003236,U05449,add_cart,2026-06-01 08:46:10,pc,P0143
S000315,U01147,add_cart,2026-06-01 08:46:37,mobile,P0251
S007300,U07628,add_cart,2026-06-01 08:46:54,mobile,P0212
S010331,U07123,add_cart,2026-06-01 08:47:05,pc,P0168
S000315,U01147,add_cart,2026-06-01 08:47:56,mobile,P0200
S010331,U07123,add_cart,2026-06-01 08:48:10,pc,P0478
S007300,U07628,add_cart,2026-06-01 08:48:40,mobile,P0427
S010331,U07123,add_cart,2026-06-01 08:49:22,pc,P0293
S000315,U01147,add_cart,2026-06-01 08:49:28,mobile,P0033
S004369,U01497,add_cart,2026-06-01 08:49:28,mobile,P0079
S010331,U07123,add_cart,2026-06-01 08:49:36,pc,P0100
S007300,U07628,add_cart,2026-06-01 08:49:59,mobile,P0172
S000315,U01147,add_cart,2026-06-01 08:50:17,mobile,P0406
S004369,U01497,add_cart,2026-06-01 08:50:19,mobile,P0026
S010331,U07123,add_cart,2026-06-01 08:51:01,pc,P0257
S004369,U01497,add_cart,2026-06-01 08:51:14,mobile,P0011
S007300,U07628,enter_checkout,2026-06-01 08:51:16,mobile,
S000315,U01147,enter_checkout,2026-06-01 08:51:30,mobile,
S004369,U01497,add_cart,2026-06-01 08:52:14,mobile,P0430
S010331,U07123,add_cart,2026-06-01 08:52:45,pc,P0204
S004369,U01497,add_cart,2026-06-01 08:53:40,mobile,P0356
S004369,U01497,add_cart,2026-06-01 08:54:17,mobile,P0089
S010012,U01555,add_cart,2026-06-01 08:54:26,mobile,P0100
S002619,U07824,add_cart,2026-06-01 08:54:36,mobile,P0455
S004369,U01497,enter_checkout,2026-06-01 08:54:37,mobile,
S007300,U07628,payment_success,2026-06-01 08:54:50,mobile,
S010012,U01555,add_cart,2026-06-01 08:54:52,mobile,P0370
S010012,U01555,add_cart,2026-06-01 08:55:37,mobile,P0252
S010012,U01555,enter_checkout,2026-06-01 08:55:49,mobile,
S002619,U07824,add_cart,2026-06-01 08:56:22,mobile,P0287
S010012,U01555,payment_success,2026-06-01 08:56:36,mobile,
S001106,U05352,add_cart,2026-06-01 08:56:42,pc,P0113
S003377,U02708,add_cart,2026-06-01 08:56:55,pc,P0192
S002619,U07824,add_cart,2026-06-01 08:57:07,mobile,P0434
S001106,U05352,add_cart,2026-06-01 08:57:41,pc,P0397
S009274,U04181,add_cart,2026-06-01 08:58:04,pc,P0476
S002619,U07824,add_cart,2026-06-01 08:58:06,mobile,P0047
S001106,U05352,enter_checkout,2026-06-01 08:58:13,pc,
S008151,U00093,add_cart,2026-06-01 08:58:18,pc,P0061
S003377,U02708,add_cart,2026-06-01 08:58:48,pc,P0164
S004369,U01497,payment_success,2026-06-01 08:58:48,mobile,
S001106,U05352,payment_success,2026-06-01 08:59:12,pc,
S008151,U00093,add_cart,2026-06-01 08:59:13,pc,P0395
S009274,U04181,add_cart,2026-06-01 08:59:20,pc,P0439
S002619,U07824,add_cart,2026-06-01 08:59:34,mobile,P0427
S010696,U00585,add_cart,2026-06-01 08:59:58,pc,P0164
S010696,U00585,enter_checkout,2026-06-01 09:00:30,pc,
S003377,U02708,add_cart,2026-06-01 09:00:32,pc,P0117
S002619,U07824,add_cart,2026-06-01 09:00:33,mobile,P0306
S008151,U00093,add_cart,2026-06-01 09:00:37,pc,P0019
S002619,U07824,add_cart,2026-06-01 09:00:53,mobile,P0160
S010696,U00585,payment_success,2026-06-01 09:01:44,pc,
S008151,U00093,add_cart,2026-06-01 09:01:58,pc,P0397
S003377,U02708,add_cart,2026-06-01 09:02:16,pc,P0084
S002619,U07824,add_cart,2026-06-01 09:02:53,mobile,P0003
S008151,U00093,add_cart,2026-06-01 09:02:59,pc,P0352
S003377,U02708,add_cart,2026-06-01 09:03:49,pc,P0052
S008151,U00093,add_cart,2026-06-01 09:03:50,pc,P0428
S003357,U02823,add_cart,2026-06-01 09:03:59,mobile,P0095
S003357,U02823,add_cart,2026-06-01 09:04:25,mobile,P0150
S002619,U07824,add_cart,2026-06-01 09:04:33,mobile,P0039
S008151,U00093,add_cart,2026-06-01 09:04:36,pc,P0235
S008151,U00093,add_cart,2026-06-01 09:05:00,pc,P0443
S003357,U02823,add_cart,2026-06-01 09:05:04,mobile,P0092
S002619,U07824,add_cart,2026-06-01 09:05:13,mobile,P0444
S003377,U02708,add_cart,2026-06-01 09:05:38,pc,P0204
S003357,U02823,enter_checkout,2026-06-01 09:06:11,mobile,
S008151,U00093,add_cart,2026-06-01 09:06:35,pc,P0481
S001485,U06953,add_cart,2026-06-01 09:07:04,pc,P0453
S002619,U07824,add_cart,2026-06-01 09:07:07,mobile,P0469
S005548,U00721,add_cart,2026-06-01 09:07:19,pc,P0036
S001485,U06953,add_cart,2026-06-01 09:07:33,pc,P0407
S001485,U06953,add_cart,2026-06-01 09:07:46,pc,P0423
S008151,U00093,add_cart,2026-06-01 09:07:47,pc,P0292
S002619,U07824,enter_checkout,2026-06-01 09:08:08,mobile,
S005548,U00721,add_cart,2026-06-01 09:08:33,pc,P0049
S002840,U06376,add_cart,2026-06-01 09:08:52,pc,P0318
S008151,U00093,add_cart,2026-06-01 09:09:03,pc,P0373
S002840,U06376,add_cart,2026-06-01 09:09:36,pc,P0353
S005548,U00721,add_cart,2026-06-01 09:09:56,pc,P0466
S003357,U02823,payment_success,2026-06-01 09:09:58,mobile,
S008151,U00093,add_cart,2026-06-01 09:10:55,pc,P0153
S009158,U00244,add_cart,2026-06-01 09:11:20,mobile,P0130
S005548,U00721,add_cart,2026-06-01 09:11:24,pc,P0024
S002840,U06376,add_cart,2026-06-01 09:11:34,pc,P0340
S005548,U00721,add_cart,2026-06-01 09:11:34,pc,P0418
S008151,U00093,add_cart,2026-06-01 09:11:46,pc,P0088
S006848,U03468,add_cart,2026-06-01 09:11:50,mobile,P0399
S006848,U03468,add_cart,2026-06-01 09:12:04,mobile,P0449
S002840,U06376,add_cart,2026-06-01 09:12:06,pc,P0239
S006848,U03468,add_cart,2026-06-01 09:12:18,mobile,P0045
S000964,U02354,add_cart,2026-06-01 09:12:19,pc,P0320
S002619,U07824,payment_success,2026-06-01 09:12:36,mobile,
S000964,U02354,add_cart,2026-06-01 09:12:43,pc,P0062
S008151,U00093,add_cart,2026-06-01 09:12:46,pc,P0482
S005548,U00721,add_cart,2026-06-01 09:13:09,pc,P0318
S009158,U00244,add_cart,2026-06-01 09:13:14,mobile,P0279
S006848,U03468,add_cart,2026-06-01 09:13:33,mobile,P0477
S005610,U06391,add_cart,2026-06-01 09:13:47,mobile,P0358
S009158,U00244,add_cart,2026-06-01 09:13:51,mobile,P0224
S000964,U02354,add_cart,2026-06-01 09:13:54,pc,P0450
S002840,U06376,add_cart,2026-06-01 09:13:58,pc,P0461
S006848,U03468,add_cart,2026-06-01 09:14:00,mobile,P0361
S005548,U00721,add_cart,2026-06-01 09:14:01,pc,P0493
S008151,U00093,enter_checkout,2026-06-01 09:14:17,pc,
S005568,U02294,add_cart,2026-06-01 09:14:39,pc,P0190
S002840,U06376,add_cart,2026-06-01 09:14:43,pc,P0368
S002840,U06376,add_cart,2026-06-01 09:15:00,pc,P0123
S005548,U00721,add_cart,2026-06-01 09:15:03,pc,P0151
S000964,U02354,add_cart,2026-06-01 09:15:20,pc,P0346
S009158,U00244,add_cart,2026-06-01 09:15:24,mobile,P0103
S002840,U06376,add_cart,2026-06-01 09:15:29,pc,P0282
S005610,U06391,add_cart,2026-06-01 09:15:40,mobile,P0369
S006848,U03468,add_cart,2026-06-01 09:15:51,mobile,P0141
S005610,U06391,add_cart,2026-06-01 09:15:53,mobile,P0342
S005548,U00721,add_cart,2026-06-01 09:16:13,pc,P0344
S005568,U02294,add_cart,2026-06-01 09:16:17,pc,P0053
S006848,U03468,add_cart,2026-06-01 09:16:20,mobile,P0125
S000964,U02354,add_cart,2026-06-01 09:16:31,pc,P0458
S005568,U02294,add_cart,2026-06-01 09:16:41,pc,P0296
S002840,U06376,add_cart,2026-06-01 09:16:57,pc,P0163
S000964,U02354,add_cart,2026-06-01 09:17:02,pc,P0263
S009158,U00244,add_cart,2026-06-01 09:17:02,mobile,P0435
S006848,U03468,add_cart,2026-06-01 09:17:05,mobile,P0055
S009158,U00244,add_cart,2026-06-01 09:17:13,mobile,P0169
S000964,U02354,add_cart,2026-06-01 09:17:18,pc,P0423
S000982,U06149,add_cart,2026-06-01 09:17:19,mobile,P0473
S004607,U05168,add_cart,2026-06-01 09:17:19,pc,P0199
S005568,U02294,add_cart,2026-06-01 09:17:21,pc,P0143
S005548,U00721,add_cart,2026-06-01 09:17:40,pc,P0461
S008151,U00093,payment_success,2026-06-01 09:17:40,pc,
S005610,U06391,add_cart,2026-06-01 09:17:52,mobile,P0245
S000964,U02354,add_cart,2026-06-01 09:17:53,pc,P0296
S006848,U03468,enter_checkout,2026-06-01 09:18:00,mobile,
S004607,U05168,add_cart,2026-06-01 09:18:13,pc,P0239
S009158,U00244,add_cart,2026-06-01 09:18:19,mobile,P0173
S002840,U06376,add_cart,2026-06-01 09:18:45,pc,P0160
S005610,U06391,add_cart,2026-06-01 09:18:46,mobile,P0069
S005568,U02294,add_cart,2026-06-01 09:18:49,pc,P0200
S009158,U00244,add_cart,2026-06-01 09:19:07,mobile,P0238
S000964,U02354,add_cart,2026-06-01 09:19:09,pc,P0039
S000982,U06149,add_cart,2026-06-01 09:19:13,mobile,P0199
S005548,U00721,add_cart,2026-06-01 09:19:25,pc,P0305
S005568,U02294,add_cart,2026-06-01 09:19:43,pc,P0474
S004607,U05168,add_cart,2026-06-01 09:19:45,pc,P0399
S005568,U02294,add_cart,2026-06-01 09:19:56,pc,P0276
S005610,U06391,add_cart,2026-06-01 09:19:59,mobile,P0014
S000982,U06149,add_cart,2026-06-01 09:20:36,mobile,P0331
S005568,U02294,add_cart,2026-06-01 09:20:37,pc,P0243
S005610,U06391,add_cart,2026-06-01 09:20:55,mobile,P0488
S009158,U00244,add_cart,2026-06-01 09:20:59,mobile,P0465
S000964,U02354,add_cart,2026-06-01 09:21:05,pc,P0475
S004607,U05168,add_cart,2026-06-01 09:21:09,pc,P0453
S005568,U02294,add_cart,2026-06-01 09:22:13,pc,P0269
S004607,U05168,add_cart,2026-06-01 09:22:24,pc,P0456
S005610,U06391,add_cart,2026-06-01 09:22:26,mobile,P0312
S000982,U06149,add_cart,2026-06-01 09:22:35,mobile,P0042
S009158,U00244,add_cart,2026-06-01 09:22:43,mobile,P0498
S000964,U02354,add_cart,2026-06-01 09:22:45,pc,P0427
S005610,U06391,add_cart,2026-06-01 09:22:54,mobile,P0187
S005610,U06391,add_cart,2026-06-01 09:23:18,mobile,P0213
S009158,U00244,add_cart,2026-06-01 09:23:26,mobile,P0434
S000964,U02354,enter_checkout,2026-06-01 09:23:37,pc,
S005568,U02294,add_cart,2026-06-01 09:23:49,pc,P0459
S004607,U05168,add_cart,2026-06-01 09:24:01,pc,P0457
S005610,U06391,add_cart,2026-06-01 09:24:01,mobile,P0447
S004607,U05168,enter_checkout,2026-06-01 09:24:19,pc,
S005568,U02294,add_cart,2026-06-01 09:25:05,pc,P0238
S005610,U06391,add_cart,2026-06-01 09:25:23,mobile,P0081
S005568,U02294,enter_checkout,2026-06-01 09:26:01,pc,
S005610,U06391,add_cart,2026-06-01 09:26:34,mobile,P0178
S005568,U02294,payment_success,2026-06-01 09:28:11,pc,
S004607,U05168,payment_success,2026-06-01 09:28:15,pc,
S010584,U03297,add_cart,2026-06-01 09:39:18,mobile,P0067
S003608,U03970,add_cart,2026-06-01 09:39:40,pc,P0172
S004027,U00587,add_cart,2026-06-01 09:39:52,pc,P0260
S010584,U03297,add_cart,2026-06-01 09:40:01,mobile,P0331
S003608,U03970,add_cart,2026-06-01 09:40:14,pc,P0482
S004027,U00587,add_cart,2026-06-01 09:40:20,pc,P0411
S004027,U00587,add_cart,2026-06-01 09:41:06,pc,P0448
S010584,U03297,add_cart,2026-06-01 09:41:11,mobile,P0206
S010584,U03297,add_cart,2026-06-01 09:42:09,mobile,P0377
S003608,U03970,add_cart,2026-06-01 09:42:14,pc,P0049
S010584,U03297,add_cart,2026-06-01 09:42:44,mobile,P0351
S004027,U00587,add_cart,2026-06-01 09:42:49,pc,P0357
S003608,U03970,add_cart,2026-06-01 09:43:27,pc,P0362
S010584,U03297,add_cart,2026-06-01 09:43:31,mobile,P0030
S003608,U03970,add_cart,2026-06-01 09:43:59,pc,P0156
S003608,U03970,add_cart,2026-06-01 09:44:16,pc,P0325
S004027,U00587,add_cart,2026-06-01 09:44:49,pc,P0043
S010584,U03297,add_cart,2026-06-01 09:44:59,mobile,P0444
S003608,U03970,add_cart,2026-06-01 09:45:05,pc,P0487
S003608,U03970,add_cart,2026-06-01 09:45:20,pc,P0404
S010584,U03297,add_cart,2026-06-01 09:45:56,mobile,P0271
S003608,U03970,add_cart,2026-06-01 09:46:01,pc,P0202
S010584,U03297,add_cart,2026-06-01 09:46:21,mobile,P0117
S004027,U00587,add_cart,2026-06-01 09:46:23,pc,P0375
S004027,U00587,add_cart,2026-06-01 09:46:51,pc,P0406
S003608,U03970,add_cart,2026-06-01 09:47:32,pc,P0006
S004935,U03862,add_cart,2026-06-01 09:47:32,mobile,P0451
S004027,U00587,add_cart,2026-06-01 09:47:36,pc,P0264
S010584,U03297,add_cart,2026-06-01 09:47:48,mobile,P0437
S004027,U00587,add_cart,2026-06-01 09:48:00,pc,P0385
S003608,U03970,add_cart,2026-06-01 09:48:04,pc,P0229
S010584,U03297,add_cart,2026-06-01 09:48:54,mobile,P0493
S004027,U00587,add_cart,2026-06-01 09:49:53,pc,P0368
S010584,U03297,add_cart,2026-06-01 09:50:24,mobile,P0374
S010584,U03297,add_cart,2026-06-01 09:51:38,mobile,P0334
S004027,U00587,add_cart,2026-06-01 09:51:51,pc,P0381
S004027,U00587,add_cart,2026-06-01 09:52:22,pc,P0295
S004027,U00587,add_cart,2026-06-01 09:53:48,pc,P0364
S002392,U00848,add_cart,2026-06-01 09:55:56,pc,P0353
S002392,U00848,add_cart,2026-06-01 09:56:53,pc,P0099
S000575,U06104,add_cart,2026-06-01 09:57:29,mobile,P0137
S002392,U00848,add_cart,2026-06-01 09:58:10,pc,P0290
S009856,U03401,add_cart,2026-06-01 09:58:25,pc,P0136
S002392,U00848,add_cart,2026-06-01 09:58:47,pc,P0019
S002392,U00848,add_cart,2026-06-01 09:59:01,pc,P0425
S000575,U06104,add_cart,2026-06-01 09:59:03,mobile,P0015
S009856,U03401,add_cart,2026-06-01 09:59:29,pc,P0424
S002392,U00848,add_cart,2026-06-01 10:00:03,pc,P0491
S000575,U06104,add_cart,2026-06-01 10:00:20,mobile,P0244
S009856,U03401,add_cart,2026-06-01 10:00:22,pc,P0391
S009856,U03401,add_cart,2026-06-01 10:01:20,pc,P0355
S002392,U00848,add_cart,2026-06-01 10:01:24,pc,P0271
S000575,U06104,enter_checkout,2026-06-01 10:01:27,mobile,
S009837,U01680,add_cart,2026-06-01 10:02:11,mobile,P0264
S009587,U05960,add_cart,2026-06-01 10:02:26,pc,P0484
S009856,U03401,add_cart,2026-06-01 10:02:41,pc,P0099
S009837,U01680,add_cart,2026-06-01 10:03:49,mobile,P0443
S009587,U05960,add_cart,2026-06-01 10:03:51,pc,P0271
S009856,U03401,add_cart,2026-06-01 10:04:21,pc,P0062
S009837,U01680,add_cart,2026-06-01 10:04:35,mobile,P0063
S009587,U05960,add_cart,2026-06-01 10:04:47,pc,P0312
S009837,U01680,add_cart,2026-06-01 10:05:24,mobile,P0015
S009856,U03401,add_cart,2026-06-01 10:05:48,pc,P0028
S009587,U05960,add_cart,2026-06-01 10:06:29,pc,P0116
S009837,U01680,add_cart,2026-06-01 10:06:56,mobile,P0209
S009837,U01680,add_cart,2026-06-01 10:07:17,mobile,P0122
S009837,U01680,add_cart,2026-06-01 10:07:33,mobile,P0349
S009856,U03401,add_cart,2026-06-01 10:07:43,pc,P0172
S009837,U01680,enter_checkout,2026-06-01 10:07:52,mobile,
S009837,U01680,payment_success,2026-06-01 10:08:57,mobile,
S009856,U03401,add_cart,2026-06-01 10:09:13,pc,P0282
S004872,U02721,add_cart,2026-06-01 10:10:31,pc,P0466
S009856,U03401,add_cart,2026-06-01 10:10:44,pc,P0375
S004872,U02721,add_cart,2026-06-01 10:11:03,pc,P0477
S009856,U03401,add_cart,2026-06-01 10:11:34,pc,P0315
S004872,U02721,add_cart,2026-06-01 10:11:45,pc,P0048
S004872,U02721,add_cart,2026-06-01 10:12:23,pc,P0464
S009856,U03401,add_cart,2026-06-01 10:12:34,pc,P0003
S004872,U02721,add_cart,2026-06-01 10:12:52,pc,P0392
S008761,U03201,add_cart,2026-06-01 10:13:24,mobile,P0099
S010990,U06338,add_cart,2026-06-01 10:13:45,pc,P0233
S008761,U03201,add_cart,2026-06-01 10:14:42,mobile,P0445
S010990,U06338,add_cart,2026-06-01 10:14:55,pc,P0248
S008761,U03201,add_cart,2026-06-01 10:15:06,mobile,P0173
S010990,U06338,add_cart,2026-06-01 10:16:29,pc,P0284
S010990,U06338,add_cart,2026-06-01 10:16:41,pc,P0168
S008761,U03201,add_cart,2026-06-01 10:17:05,mobile,P0056
S010990,U06338,add_cart,2026-06-01 10:17:58,pc,P0398
S008761,U03201,add_cart,2026-06-01 10:19:04,mobile,P0442
S008761,U03201,add_cart,2026-06-01 10:19:17,mobile,P0004
S010990,U06338,add_cart,2026-06-01 10:19:36,pc,P0244
S010990,U06338,add_cart,2026-06-01 10:19:52,pc,P0314
S008850,U03513,add_cart,2026-06-01 10:20:01,mobile,P0336
S008850,U03513,add_cart,2026-06-01 10:20:11,mobile,P0300
S010990,U06338,add_cart,2026-06-01 10:20:34,pc,P0227
S010990,U06338,add_cart,2026-06-01 10:21:03,pc,P0088
S008761,U03201,add_cart,2026-06-01 10:21:07,mobile,P0180
S008850,U03513,add_cart,2026-06-01 10:21:17,mobile,P0187
S010990,U06338,enter_checkout,2026-06-01 10:21:45,pc,
S008850,U03513,add_cart,2026-06-01 10:22:45,mobile,P0243
S001260,U06369,add_cart,2026-06-01 10:22:50,mobile,P0352
S008761,U03201,add_cart,2026-06-01 10:22:56,mobile,P0031
S008761,U03201,add_cart,2026-06-01 10:23:46,mobile,P0135
S008850,U03513,add_cart,2026-06-01 10:23:49,mobile,P0205
S008850,U03513,add_cart,2026-06-01 10:24:04,mobile,P0038
S010990,U06338,payment_success,2026-06-01 10:24:14,pc,
S008850,U03513,add_cart,2026-06-01 10:25:33,mobile,P0405
S008850,U03513,add_cart,2026-06-01 10:26:13,mobile,P0013
S008850,U03513,add_cart,2026-06-01 10:27:11,mobile,P0215
S008850,U03513,add_cart,2026-06-01 10:28:20,mobile,P0179
S008609,U06239,add_cart,2026-06-01 10:28:27,mobile,P0428
S008850,U03513,add_cart,2026-06-01 10:28:59,mobile,P0097
S008609,U06239,add_cart,2026-06-01 10:29:02,mobile,P0461
S008850,U03513,add_cart,2026-06-01 10:29:12,mobile,P0497
S008850,U03513,add_cart,2026-06-01 10:29:47,mobile,P0390
S002989,U00867,add_cart,2026-06-01 10:29:53,mobile,P0337
S008609,U06239,add_cart,2026-06-01 10:30:52,mobile,P0039
S002989,U00867,add_cart,2026-06-01 10:31:16,mobile,P0194
S008850,U03513,add_cart,2026-06-01 10:31:17,mobile,P0434
S008609,U06239,add_cart,2026-06-01 10:31:25,mobile,P0439
S002989,U00867,add_cart,2026-06-01 10:31:42,mobile,P0222
S008850,U03513,enter_checkout,2026-06-01 10:31:58,mobile,
S002989,U00867,add_cart,2026-06-01 10:32:06,mobile,P0146
S008609,U06239,add_cart,2026-06-01 10:32:41,mobile,P0011
S008609,U06239,add_cart,2026-06-01 10:33:47,mobile,P0463
S002989,U00867,add_cart,2026-06-01 10:33:52,mobile,P0369
S002989,U00867,add_cart,2026-06-01 10:35:31,mobile,P0326
S008609,U06239,add_cart,2026-06-01 10:35:34,mobile,P0300
S008609,U06239,add_cart,2026-06-01 10:36:11,mobile,P0409
S002989,U00867,add_cart,2026-06-01 10:36:12,mobile,P0173
S008609,U06239,add_cart,2026-06-01 10:37:48,mobile,P0270
S007085,U04884,add_cart,2026-06-01 10:37:49,mobile,P0261
S002989,U00867,add_cart,2026-06-01 10:37:54,mobile,P0342
S008609,U06239,add_cart,2026-06-01 10:38:00,mobile,P0138
S002989,U00867,add_cart,2026-06-01 10:38:46,mobile,P0419
S002989,U00867,add_cart,2026-06-01 10:39:01,mobile,P0110
S007085,U04884,add_cart,2026-06-01 10:39:41,mobile,P0170
S008609,U06239,add_cart,2026-06-01 10:39:54,mobile,P0100
S002989,U00867,add_cart,2026-06-01 10:40:32,mobile,P0200
S008609,U06239,add_cart,2026-06-01 10:40:52,mobile,P0317
S007085,U04884,add_cart,2026-06-01 10:41:30,mobile,P0383
S009944,U00795,add_cart,2026-06-01 10:42:17,mobile,P0476
S002989,U00867,add_cart,2026-06-01 10:42:31,mobile,P0079
S002989,U00867,add_cart,2026-06-01 10:42:53,mobile,P0425
S007085,U04884,add_cart,2026-06-01 10:43:10,mobile,P0059
S002989,U00867,enter_checkout,2026-06-01 10:43:16,mobile,
S007085,U04884,add_cart,2026-06-01 10:43:57,mobile,P0490
S009944,U00795,add_cart,2026-06-01 10:44:17,mobile,P0106
S009335,U03171,add_cart,2026-06-01 10:44:24,mobile,P0388
S000361,U04654,add_cart,2026-06-01 10:44:30,pc,P0012
S007085,U04884,add_cart,2026-06-01 10:44:42,mobile,P0130
S000361,U04654,add_cart,2026-06-01 10:44:52,pc,P0163
S007085,U04884,add_cart,2026-06-01 10:44:53,mobile,P0123
S009335,U03171,add_cart,2026-06-01 10:44:53,mobile,P0463
S009944,U00795,add_cart,2026-06-01 10:45:04,mobile,P0297
S007085,U04884,add_cart,2026-06-01 10:45:41,mobile,P0047
S000361,U04654,add_cart,2026-06-01 10:46:30,pc,P0194
